date,time,6908
03/11/2022,11:59:30,64
03/11/2022,12:00:00,63
03/11/2022,12:00:30,69
03/11/2022,12:01:00,61
03/11/2022,12:01:30,65
03/11/2022,12:02:00,64
03/11/2022,12:02:30,73
03/11/2022,12:03:00,65
03/11/2022,12:03:30,65
03/11/2022,12:04:00,73
03/11/2022,12:04:30,63
03/11/2022,12:05:00,61
03/11/2022,12:05:30,62
03/11/2022,12:06:00,64
03/11/2022,12:06:30,63
03/11/2022,12:07:00,67
03/11/2022,12:07:30,70
03/11/2022,12:08:00,64
03/11/2022,12:08:30,64
03/11/2022,12:09:00,64
03/11/2022,12:09:30,68
03/11/2022,12:10:00,59
03/11/2022,12:10:30,65
03/11/2022,12:11:00,63
03/11/2022,12:11:30,67
03/11/2022,12:12:00,63
03/11/2022,12:12:30,66
03/11/2022,12:13:00,67
03/11/2022,12:13:30,64
03/11/2022,12:14:00,71
03/11/2022,12:14:30,65
03/11/2022,12:15:00,58
03/11/2022,12:15:30,61
03/11/2022,12:16:00,62
03/11/2022,12:16:30,63
03/11/2022,12:17:00,69
03/11/2022,12:17:30,63
03/11/2022,12:18:00,59
03/11/2022,12:18:30,64
03/11/2022,12:19:00,55
03/11/2022,12:19:30,69
03/11/2022,12:20:00,68
03/11/2022,12:20:30,62
03/11/2022,12:21:00,68
03/11/2022,12:21:30,65
03/11/2022,12:22:00,66
03/11/2022,12:22:30,61
03/11/2022,12:23:00,69
03/11/2022,12:23:30,66
03/11/2022,12:24:00,63
03/11/2022,12:24:30,68
03/11/2022,12:25:00,65
03/11/2022,12:25:30,71
03/11/2022,12:26:00,66
03/11/2022,12:26:30,70
03/11/2022,12:27:00,65
03/11/2022,12:27:30,64
03/11/2022,12:28:00,69
03/11/2022,12:28:30,68
03/11/2022,12:29:00,60
03/11/2022,12:29:30,66
03/11/2022,12:30:00,64
03/11/2022,12:30:30,66
03/11/2022,12:31:00,69
03/11/2022,12:31:30,66
03/11/2022,12:32:00,61
03/11/2022,12:32:30,67
03/11/2022,12:33:00,66
03/11/2022,12:33:30,62
03/11/2022,12:34:00,67
03/11/2022,12:34:30,59
03/11/2022,12:35:00,62
03/11/2022,12:35:30,63
03/11/2022,12:36:00,69
03/11/2022,12:36:30,68
03/11/2022,12:37:00,70
03/11/2022,12:37:30,69
03/11/2022,12:38:00,67
03/11/2022,12:38:30,67
03/11/2022,12:39:00,64
03/11/2022,12:39:30,63
03/11/2022,12:40:00,67
03/11/2022,12:40:30,67
03/11/2022,12:41:00,65
03/11/2022,12:41:30,68
03/11/2022,12:42:00,71
03/11/2022,12:42:30,61
03/11/2022,12:43:00,70
03/11/2022,12:43:30,66
03/11/2022,12:44:00,71
03/11/2022,12:44:30,60
03/11/2022,12:45:00,49
03/11/2022,12:45:30,64
03/11/2022,12:46:00,67
03/11/2022,12:46:30,60
03/11/2022,12:47:00,58
03/11/2022,12:47:30,61
03/11/2022,12:48:00,62
03/11/2022,12:48:30,68
03/11/2022,12:49:00,62
03/11/2022,12:49:30,66
03/11/2022,12:50:00,65
03/11/2022,12:50:30,61
03/11/2022,12:51:00,66
03/11/2022,12:51:30,66
03/11/2022,12:52:00,62
03/11/2022,12:52:30,64
03/11/2022,12:53:00,67
03/11/2022,12:53:30,68
03/11/2022,12:54:00,65
03/11/2022,12:54:30,68
03/11/2022,12:55:00,72
03/11/2022,12:55:30,65
03/11/2022,12:56:00,66
03/11/2022,12:56:30,72
03/11/2022,12:57:00,65
03/11/2022,12:57:30,65
03/11/2022,12:58:00,66
03/11/2022,12:58:30,63
03/11/2022,12:59:00,66
03/11/2022,12:59:30,71
03/11/2022,13:00:00,59
03/11/2022,13:00:30,58
03/11/2022,13:01:00,65
03/11/2022,13:01:30,64
03/11/2022,13:02:00,61
03/11/2022,13:02:30,64
03/11/2022,13:03:00,67
03/11/2022,13:03:30,61
03/11/2022,13:04:00,66
03/11/2022,13:04:30,69
03/11/2022,13:05:00,62
03/11/2022,13:05:30,71
03/11/2022,13:06:00,59
03/11/2022,13:06:30,60
03/11/2022,13:07:00,69
03/11/2022,13:07:30,66
03/11/2022,13:08:00,63
03/11/2022,13:08:30,62
03/11/2022,13:09:00,53
03/11/2022,13:09:30,64
03/11/2022,13:10:00,69
03/11/2022,13:10:30,68
03/11/2022,13:11:00,65
03/11/2022,13:11:30,66
03/11/2022,13:12:00,65
03/11/2022,13:12:30,64
03/11/2022,13:13:00,68
03/11/2022,13:13:30,56
03/11/2022,13:14:00,63
03/11/2022,13:14:30,67
03/11/2022,13:15:00,63
03/11/2022,13:15:30,65
03/11/2022,13:16:00,66
03/11/2022,13:16:30,66
03/11/2022,13:17:00,66
03/11/2022,13:17:30,69
03/11/2022,13:18:00,61
03/11/2022,13:18:30,65
03/11/2022,13:19:00,68
03/11/2022,13:19:30,67
03/11/2022,13:20:00,63
03/11/2022,13:20:30,64
03/11/2022,13:21:00,61
03/11/2022,13:21:30,62
03/11/2022,13:22:00,63
03/11/2022,13:22:30,70
03/11/2022,13:23:00,61
03/11/2022,13:23:30,60
03/11/2022,13:24:00,68
03/11/2022,13:24:30,68
03/11/2022,13:25:00,58
03/11/2022,13:25:30,68
03/11/2022,13:26:00,68
03/11/2022,13:26:30,62
03/11/2022,13:27:00,64
03/11/2022,13:27:30,70
03/11/2022,13:28:00,65
03/11/2022,13:28:30,59
03/11/2022,13:29:00,66
03/11/2022,13:29:30,63
03/11/2022,13:30:00,60
03/11/2022,13:30:30,64
03/11/2022,13:31:00,63
03/11/2022,13:31:30,61
03/11/2022,13:32:00,67
03/11/2022,13:32:30,69
03/11/2022,13:33:00,68
03/11/2022,13:33:30,67
03/11/2022,13:34:00,62
03/11/2022,13:34:30,67
03/11/2022,13:35:00,60
03/11/2022,13:35:30,67
03/11/2022,13:36:00,62
03/11/2022,13:36:30,61
03/11/2022,13:37:00,69
03/11/2022,13:37:30,68
03/11/2022,13:38:00,67
03/11/2022,13:38:30,64
03/11/2022,13:39:00,65
03/11/2022,13:39:30,63
03/11/2022,13:40:00,63
03/11/2022,13:40:30,65
03/11/2022,13:41:00,68
03/11/2022,13:41:30,65
03/11/2022,13:42:00,62
03/11/2022,13:42:30,65
03/11/2022,13:43:00,71
03/11/2022,13:43:30,57
03/11/2022,13:44:00,67
03/11/2022,13:44:30,66
03/11/2022,13:45:00,64
03/11/2022,13:45:30,66
03/11/2022,13:46:00,66
03/11/2022,13:46:30,59
03/11/2022,13:47:00,61
03/11/2022,13:47:30,64
03/11/2022,13:48:00,63
03/11/2022,13:48:30,56
03/11/2022,13:49:00,65
03/11/2022,13:49:30,65
03/11/2022,13:50:00,59
03/11/2022,13:50:30,67
03/11/2022,13:51:00,62
03/11/2022,13:51:30,65
03/11/2022,13:52:00,67
03/11/2022,13:52:30,65
03/11/2022,13:53:00,68
03/11/2022,13:53:30,66
03/11/2022,13:54:00,58
03/11/2022,13:54:30,66
03/11/2022,13:55:00,61
03/11/2022,13:55:30,57
03/11/2022,13:56:00,69
03/11/2022,13:56:30,69
03/11/2022,13:57:00,68
03/11/2022,13:57:30,66
03/11/2022,13:58:00,66
03/11/2022,13:58:30,65
03/11/2022,13:59:00,62
03/11/2022,13:59:30,60
03/11/2022,14:00:00,56
03/11/2022,14:00:30,63
03/11/2022,14:01:00,67
03/11/2022,14:01:30,67
03/11/2022,14:02:00,59
03/11/2022,14:02:30,70
03/11/2022,14:03:00,65
03/11/2022,14:03:30,63
03/11/2022,14:04:00,64
03/11/2022,14:04:30,69
03/11/2022,14:05:00,65
03/11/2022,14:05:30,70
03/11/2022,14:06:00,62
03/11/2022,14:06:30,62
03/11/2022,14:07:00,65
03/11/2022,14:07:30,66
03/11/2022,14:08:00,64
03/11/2022,14:08:30,63
03/11/2022,14:09:00,71
03/11/2022,14:09:30,60
03/11/2022,14:10:00,60
03/11/2022,14:10:30,61
03/11/2022,14:11:00,64
03/11/2022,14:11:30,57
03/11/2022,14:12:00,58
03/11/2022,14:12:30,64
03/11/2022,14:13:00,68
03/11/2022,14:13:30,60
03/11/2022,14:14:00,66
03/11/2022,14:14:30,66
03/11/2022,14:15:00,57
03/11/2022,14:15:30,62
03/11/2022,14:16:00,68
03/11/2022,14:16:30,64
03/11/2022,14:17:00,70
03/11/2022,14:17:30,67
03/11/2022,14:18:00,65
03/11/2022,14:18:30,61
03/11/2022,14:19:00,63
03/11/2022,14:19:30,66
03/11/2022,14:20:00,63
03/11/2022,14:20:30,65
03/11/2022,14:21:00,66
03/11/2022,14:21:30,66
03/11/2022,14:22:00,64
03/11/2022,14:22:30,60
03/11/2022,14:23:00,64
03/11/2022,14:23:30,64
03/11/2022,14:24:00,61
03/11/2022,14:24:30,68
03/11/2022,14:25:00,61
03/11/2022,14:25:30,61
03/11/2022,14:26:00,65
03/11/2022,14:26:30,72
03/11/2022,14:27:00,70
03/11/2022,14:27:30,67
03/11/2022,14:28:00,66
03/11/2022,14:28:30,60
03/11/2022,14:29:00,67
03/11/2022,14:29:30,66
03/11/2022,14:30:00,70
03/11/2022,14:30:30,64
03/11/2022,14:31:00,64
03/11/2022,14:31:30,64
03/11/2022,14:32:00,67
03/11/2022,14:32:30,67
03/11/2022,14:33:00,63
03/11/2022,14:33:30,66
03/11/2022,14:34:00,64
03/11/2022,14:34:30,62
03/11/2022,14:35:00,65
03/11/2022,14:35:30,63
03/11/2022,14:36:00,66
03/11/2022,14:36:30,56
03/11/2022,14:37:00,66
03/11/2022,14:37:30,68
03/11/2022,14:38:00,65
03/11/2022,14:38:30,64
03/11/2022,14:39:00,67
03/11/2022,14:39:30,64
03/11/2022,14:40:00,68
03/11/2022,14:40:30,63
03/11/2022,14:41:00,69
03/11/2022,14:41:30,68
03/11/2022,14:42:00,61
03/11/2022,14:42:30,64
03/11/2022,14:43:00,68
03/11/2022,14:43:30,62
03/11/2022,14:44:00,66
03/11/2022,14:44:30,63
03/11/2022,14:45:00,68
03/11/2022,14:45:30,69
03/11/2022,14:46:00,67
03/11/2022,14:46:30,58
03/11/2022,14:47:00,58
03/11/2022,14:47:30,70
03/11/2022,14:48:00,63
03/11/2022,14:48:30,67
03/11/2022,14:49:00,65
03/11/2022,14:49:30,62
03/11/2022,14:50:00,67
03/11/2022,14:50:30,63
03/11/2022,14:51:00,59
03/11/2022,14:51:30,61
03/11/2022,14:52:00,61
03/11/2022,14:52:30,62
03/11/2022,14:53:00,60
03/11/2022,14:53:30,67
03/11/2022,14:54:00,63
03/11/2022,14:54:30,66
03/11/2022,14:55:00,59
03/11/2022,14:55:30,62
03/11/2022,14:56:00,64
03/11/2022,14:56:30,63
03/11/2022,14:57:00,59
03/11/2022,14:57:30,64
03/11/2022,14:58:00,63
03/11/2022,14:58:30,63
03/11/2022,14:59:00,62
03/11/2022,14:59:30,65
03/11/2022,15:00:00,61
03/11/2022,15:00:30,69
03/11/2022,15:01:00,61
03/11/2022,15:01:30,67
03/11/2022,15:02:00,58
03/11/2022,15:02:30,57
03/11/2022,15:03:00,67
03/11/2022,15:03:30,69
03/11/2022,15:04:00,67
03/11/2022,15:04:30,53
03/11/2022,15:05:00,65
03/11/2022,15:05:30,60
03/11/2022,15:06:00,62
03/11/2022,15:06:30,65
03/11/2022,15:07:00,72
03/11/2022,15:07:30,64
03/11/2022,15:08:00,66
03/11/2022,15:08:30,65
03/11/2022,15:09:00,65
03/11/2022,15:09:30,60
03/11/2022,15:10:00,63
03/11/2022,15:10:30,66
03/11/2022,15:11:00,64
03/11/2022,15:11:30,61
03/11/2022,15:12:00,60
03/11/2022,15:12:30,68
03/11/2022,15:13:00,61
03/11/2022,15:13:30,60
03/11/2022,15:14:00,63
03/11/2022,15:14:30,64
03/11/2022,15:15:00,61
03/11/2022,15:15:30,68
03/11/2022,15:16:00,67
03/11/2022,15:16:30,64
03/11/2022,15:17:00,59
03/11/2022,15:17:30,66
03/11/2022,15:18:00,65
03/11/2022,15:18:30,63
03/11/2022,15:19:00,64
03/11/2022,15:19:30,66
03/11/2022,15:20:00,66
03/11/2022,15:20:30,55
03/11/2022,15:21:00,60
03/11/2022,15:21:30,62
03/11/2022,15:22:00,65
03/11/2022,15:22:30,64
03/11/2022,15:23:00,71
03/11/2022,15:23:30,65
03/11/2022,15:24:00,70
03/11/2022,15:24:30,59
03/11/2022,15:25:00,63
03/11/2022,15:25:30,69
03/11/2022,15:26:00,65
03/11/2022,15:26:30,67
03/11/2022,15:27:00,68
03/11/2022,15:27:30,68
03/11/2022,15:28:00,63
03/11/2022,15:28:30,65
03/11/2022,15:29:00,66
03/11/2022,15:29:30,60
03/11/2022,15:30:00,58
03/11/2022,15:30:30,64
03/11/2022,15:31:00,67
03/11/2022,15:31:30,70
03/11/2022,15:32:00,61
03/11/2022,15:32:30,50
03/11/2022,15:33:00,60
03/11/2022,15:33:30,66
03/11/2022,15:34:00,62
03/11/2022,15:34:30,61
03/11/2022,15:35:00,65
03/11/2022,15:35:30,68
03/11/2022,15:36:00,68
03/11/2022,15:36:30,63
03/11/2022,15:37:00,62
03/11/2022,15:37:30,64
03/11/2022,15:38:00,65
03/11/2022,15:38:30,62
03/11/2022,15:39:00,54
03/11/2022,15:39:30,59
03/11/2022,15:40:00,63
03/11/2022,15:40:30,62
03/11/2022,15:41:00,58
03/11/2022,15:41:30,58
03/11/2022,15:42:00,65
03/11/2022,15:42:30,62
03/11/2022,15:43:00,66
03/11/2022,15:43:30,64
03/11/2022,15:44:00,62
03/11/2022,15:44:30,63
03/11/2022,15:45:00,68
03/11/2022,15:45:30,64
03/11/2022,15:46:00,68
03/11/2022,15:46:30,73
03/11/2022,15:47:00,67
03/11/2022,15:47:30,61
03/11/2022,15:48:00,60
03/11/2022,15:48:30,67
03/11/2022,15:49:00,62
03/11/2022,15:49:30,54
03/11/2022,15:50:00,62
03/11/2022,15:50:30,69
03/11/2022,15:51:00,63
03/11/2022,15:51:30,69
03/11/2022,15:52:00,67
03/11/2022,15:52:30,65
03/11/2022,15:53:00,66
03/11/2022,15:53:30,65
03/11/2022,15:54:00,62
03/11/2022,15:54:30,64
03/11/2022,15:55:00,68
03/11/2022,15:55:30,68
03/11/2022,15:56:00,67
03/11/2022,15:56:30,69
03/11/2022,15:57:00,64
03/11/2022,15:57:30,65
03/11/2022,15:58:00,61
03/11/2022,15:58:30,66
03/11/2022,15:59:00,65
03/11/2022,15:59:30,73
03/11/2022,16:00:00,64
03/11/2022,16:00:30,68
03/11/2022,16:01:00,71
03/11/2022,16:01:30,68
03/11/2022,16:02:00,64
03/11/2022,16:02:30,54
03/11/2022,16:03:00,65
03/11/2022,16:03:30,66
03/11/2022,16:04:00,55
03/11/2022,16:04:30,59
03/11/2022,16:05:00,48
03/11/2022,16:05:30,59
03/11/2022,16:06:00,55
03/11/2022,16:06:30,60
03/11/2022,16:07:00,60
03/11/2022,16:07:30,68
03/11/2022,16:08:00,61
03/11/2022,16:08:30,70
03/11/2022,16:09:00,62
03/11/2022,16:09:30,66
03/11/2022,16:10:00,61
03/11/2022,16:10:30,66
03/11/2022,16:11:00,63
03/11/2022,16:11:30,53
03/11/2022,16:12:00,54
03/11/2022,16:12:30,60
03/11/2022,16:13:00,63
03/11/2022,16:13:30,60
03/11/2022,16:14:00,63
03/11/2022,16:14:30,63
03/11/2022,16:15:00,65
03/11/2022,16:15:30,59
03/11/2022,16:16:00,59
03/11/2022,16:16:30,68
03/11/2022,16:17:00,66
03/11/2022,16:17:30,63
03/11/2022,16:18:00,55
03/11/2022,16:18:30,63
03/11/2022,16:19:00,64
03/11/2022,16:19:30,64
03/11/2022,16:20:00,64
03/11/2022,16:20:30,66
03/11/2022,16:21:00,62
03/11/2022,16:21:30,65
03/11/2022,16:22:00,65
03/11/2022,16:22:30,68
03/11/2022,16:23:00,64
03/11/2022,16:23:30,65
03/11/2022,16:24:00,63
03/11/2022,16:24:30,59
03/11/2022,16:25:00,59
03/11/2022,16:25:30,64
03/11/2022,16:26:00,70
03/11/2022,16:26:30,66
03/11/2022,16:27:00,65
03/11/2022,16:27:30,70
03/11/2022,16:28:00,62
03/11/2022,16:28:30,62
03/11/2022,16:29:00,56
03/11/2022,16:29:30,65
03/11/2022,16:30:00,67
03/11/2022,16:30:30,65
03/11/2022,16:31:00,67
03/11/2022,16:31:30,69
03/11/2022,16:32:00,65
03/11/2022,16:32:30,62
03/11/2022,16:33:00,55
03/11/2022,16:33:30,61
03/11/2022,16:34:00,63
03/11/2022,16:34:30,66
03/11/2022,16:35:00,61
03/11/2022,16:35:30,60
03/11/2022,16:36:00,67
03/11/2022,16:36:30,61
03/11/2022,16:37:00,48
03/11/2022,16:37:30,46
03/11/2022,16:38:00,56
03/11/2022,16:38:30,52
03/11/2022,16:39:00,58
03/11/2022,16:39:30,58
03/11/2022,16:40:00,65
03/11/2022,16:40:30,59
03/11/2022,16:41:00,68
03/11/2022,16:41:30,62
03/11/2022,16:42:00,63
03/11/2022,16:42:30,65
03/11/2022,16:43:00,69
03/11/2022,16:43:30,63
03/11/2022,16:44:00,67
03/11/2022,16:44:30,66
03/11/2022,16:45:00,64
03/11/2022,16:45:30,58
03/11/2022,16:46:00,59
03/11/2022,16:46:30,63
03/11/2022,16:47:00,66
03/11/2022,16:47:30,64
03/11/2022,16:48:00,52
03/11/2022,16:48:30,42
03/11/2022,16:49:00,39
03/11/2022,16:49:30,40
03/11/2022,16:50:00,50
03/11/2022,16:50:30,51
03/11/2022,16:51:00,57
03/11/2022,16:51:30,65
03/11/2022,16:52:00,64
03/11/2022,16:52:30,59
03/11/2022,16:53:00,60
03/11/2022,16:53:30,62
03/11/2022,16:54:00,60
03/11/2022,16:54:30,66
03/11/2022,16:55:00,63
03/11/2022,16:55:30,61
03/11/2022,16:56:00,64
03/11/2022,16:56:30,63
03/11/2022,16:57:00,63
03/11/2022,16:57:30,67
03/11/2022,16:58:00,63
03/11/2022,16:58:30,64
03/11/2022,16:59:00,56
03/11/2022,16:59:30,56
03/11/2022,17:00:00,69
03/11/2022,17:00:30,62
03/11/2022,17:01:00,62
03/11/2022,17:01:30,62
03/11/2022,17:02:00,60
03/11/2022,17:02:30,68
03/11/2022,17:03:00,65
03/11/2022,17:03:30,60
03/11/2022,17:04:00,60
03/11/2022,17:04:30,59
03/11/2022,17:05:00,66
03/11/2022,17:05:30,69
03/11/2022,17:06:00,68
03/11/2022,17:06:30,66
03/11/2022,17:07:00,63
03/11/2022,17:07:30,59
03/11/2022,17:08:00,62
03/11/2022,17:08:30,67
03/11/2022,17:09:00,61
03/11/2022,17:09:30,61
03/11/2022,17:10:00,61
03/11/2022,17:10:30,65
03/11/2022,17:11:00,65
03/11/2022,17:11:30,56
03/11/2022,17:12:00,59
03/11/2022,17:12:30,64
03/11/2022,17:13:00,61
03/11/2022,17:13:30,65
03/11/2022,17:14:00,59
03/11/2022,17:14:30,63
03/11/2022,17:15:00,66
03/11/2022,17:15:30,68
03/11/2022,17:16:00,63
03/11/2022,17:16:30,57
03/11/2022,17:17:00,63
03/11/2022,17:17:30,65
03/11/2022,17:18:00,64
03/11/2022,17:18:30,61
03/11/2022,17:19:00,63
03/11/2022,17:19:30,63
03/11/2022,17:20:00,61
03/11/2022,17:20:30,63
03/11/2022,17:21:00,65
03/11/2022,17:21:30,64
03/11/2022,17:22:00,63
03/11/2022,17:22:30,58
03/11/2022,17:23:00,58
03/11/2022,17:23:30,65
03/11/2022,17:24:00,68
03/11/2022,17:24:30,70
03/11/2022,17:25:00,61
03/11/2022,17:25:30,63
03/11/2022,17:26:00,60
03/11/2022,17:26:30,59
03/11/2022,17:27:00,59
03/11/2022,17:27:30,64
03/11/2022,17:28:00,64
03/11/2022,17:28:30,63
03/11/2022,17:29:00,64
03/11/2022,17:29:30,62
03/11/2022,17:30:00,68
03/11/2022,17:30:30,65
03/11/2022,17:31:00,59
03/11/2022,17:31:30,62
03/11/2022,17:32:00,64
03/11/2022,17:32:30,65
03/11/2022,17:33:00,66
03/11/2022,17:33:30,67
03/11/2022,17:34:00,69
03/11/2022,17:34:30,62
03/11/2022,17:35:00,61
03/11/2022,17:35:30,58
03/11/2022,17:36:00,54
03/11/2022,17:36:30,63
03/11/2022,17:37:00,61
03/11/2022,17:37:30,63
03/11/2022,17:38:00,64
03/11/2022,17:38:30,69
03/11/2022,17:39:00,69
03/11/2022,17:39:30,58
03/11/2022,17:40:00,61
03/11/2022,17:40:30,61
03/11/2022,17:41:00,64
03/11/2022,17:41:30,63
03/11/2022,17:42:00,61
03/11/2022,17:42:30,60
03/11/2022,17:43:00,63
03/11/2022,17:43:30,66
03/11/2022,17:44:00,64
03/11/2022,17:44:30,66
03/11/2022,17:45:00,69
03/11/2022,17:45:30,66
03/11/2022,17:46:00,68
03/11/2022,17:46:30,65
03/11/2022,17:47:00,63
03/11/2022,17:47:30,64
03/11/2022,17:48:00,62
03/11/2022,17:48:30,65
03/11/2022,17:49:00,63
03/11/2022,17:49:30,65
03/11/2022,17:50:00,63
03/11/2022,17:50:30,61
03/11/2022,17:51:00,66
03/11/2022,17:51:30,60
03/11/2022,17:52:00,61
03/11/2022,17:52:30,67
03/11/2022,17:53:00,64
03/11/2022,17:53:30,77
03/11/2022,17:54:00,69
03/11/2022,17:54:30,68
03/11/2022,17:55:00,64
03/11/2022,17:55:30,69
03/11/2022,17:56:00,62
03/11/2022,17:56:30,59
03/11/2022,17:57:00,60
03/11/2022,17:57:30,59
03/11/2022,17:58:00,71
03/11/2022,17:58:30,68
03/11/2022,17:59:00,68
